number,background,beard,dress,eyes,eyewear,face,head,skin,selected
1,blue,none,zion,sus,gandhi,smile,popeye,plain,no
2,green,nice,sicily,gotcha,vegas,cheeky,pods,avatar,no
3,blue,washington,king,bro,vegas,smile,scotland,plain,no
4,brown,none,naruto,zobro,none,candy,samurai,plain,no
5,blue,austin,track,sus,matrix,naples,messi,dalmation,no
6,red,none,none,lost,gandhi,sic,monk,tiger,no
7,green,tehran,malaga,sus,gandhi,party,london,trippy,no
8,purple,none,malibu,what,zorro,smile,devil,ink,no
9,blue,none,army,bro,3d,bigo,noogle,dmt,no
10,mint,none,shinobi,where,love,lol,nj,ink,no
11,red,none,none,what,none,gurgaon,pirate,dalmation,no
12,orange,none,none,lost,potter,vape,fireman,ink,no
13,purple,none,space,zobro,none,smile,hell,ink,no
14,yellow,nice,bavaria,bro,gandhi,smile,bingham,plain,no
15,green,none,amsterdam,sus,potter,party,pirate,ink,no
16,red,muscat,jdh,happy,tech,party,sparta,zombie,no
17,red,none,amazon,lost,thug,tobacco,angel,plain,no
18,mint,rhodes,kobe,bro,gold,love,minnesota,dalmation,no
19,teal,none,taipei,where,matrix,420,bravo,tiger,no
20,dark-green,lebanon,airforce,happy,party,party,music,machine,no
21,orange,none,space,bro,gandhi,smile,crete,dalmation,no
22,yellow,none,track,where,pirate,bigo,king,zombie,no
23,yellow,none,btc,bro,none,sic,minnesota,panda,no
24,red,none,none,bro,miami,naples,jerusalem,ink,no
25,teal,none,space,bro,3d,lol,minnesota,plain,no
26,green,none,party,what,gandhi,sic,angel,tiger,no
27,green,lebanon,malaga,bro,gandhi,candy,jerusalem,plain,no
28,dark-green,tehran,monaco,what,vision,smile,ninja,plain,no
29,yellow,none,malibu,sus,none,love,none,plain,no
30,purple,moscow,smart,where,vision,smile,scotland,trippy,no
31,orange,none,airforce,fire,office,havana,sparta,plain,no
32,orange,none,none,dead,matrix,naples,angel,avatar,no
33,yellow,none,bull,btc,none,420,fireman,tiger,no
34,green,none,mib,bro,matrix,sic,king,ink,no
35,purple,none,boston,where,machine,cheeky,pop,tiger,no
36,brown,muscat,smart,happy,machine,party,food,plain,no
37,green,none,nyc,dead,tech,bigo,noogle,plain,no
38,brown,none,zobro,eth,none,gurgaon,none,avatar,no
39,yellow,rhodes,none,zobro,none,party,hell,tiger,no
40,mint,austin,track,btc,none,naples,panama,alien,no
41,orange,none,la,zobro,matrix,nyc,hell,ape,no
42,teal,tehran,jobs,zobro,none,sic,ride,ink,no
43,green,muscat,airforce,what,love,sic,king,plain,no
44,brown,none,la,bro,vision,havana,punk,machine,no
45,red,moscow,hawaii,bro,vision,tobacco,pirate,trippy,no
46,teal,none,naruto,zobro,potter,smile,military,plain,no
47,yellow,austin,btc,bro,vegas,nyc,music,tiger,no
48,mint,muscat,night,what,android,smile,nj,dalmation,no
49,red,tehran,knight,bro,none,cheeky,crete,trippy,no
50,yellow,none,jdh,bro,android,nyc,army,zombie,no
51,orange,nice,poker,where,office,gurgaon,pop,plain,no
52,red,none,agra,bro,potter,sic,taproot,dmt,no
53,brown,muscat,jdh,eth,none,love,none,machine,no
54,brown,muscat,cold,what,3d,bigo,sumo,trippy,no
55,brown,none,virginia,sus,office,love,crete,plain,no
56,green,austin,none,bro,none,naples,belair,plain,no
57,yellow,hulk,space,where,matrix,420,bravo,avatar,no
58,dark-green,none,zobro,where,love,naples,food,plain,no
59,red,nice,none,btc,none,bigo,military,alien,no
60,yellow,none,none,bro,android,lol,sumo,plain,no
61,teal,none,jobs,what,none,nyc,aantonop,avatar,no
62,green,hulk,bavaria,bro,office,cheeky,cairo,plain,no
63,purple,none,malibu,zobro,gandhi,lol,nj,ink,no
64,mint,muscat,king,bro,love,cheeky,panama,ink,no
65,teal,muscat,fairbanks,bro,tech,cheeky,kazan,plain,no
66,dark-green,muscat,space,bro,party,seville,monk,trippy,no
67,blue,none,none,gotcha,none,love,none,machine,no
68,orange,austin,guantanamo,happy,party,cheeky,zoro,avatar,no
69,purple,austin,cupid,bro,miami,lol,kazan,dmt,no
70,brown,none,guest,bro,none,seville,music,machine,no
71,mint,none,jobs,sus,android,smile,crete,plain,no
72,green,rhodes,puffer,sus,none,sic,army,zombie,no
73,teal,none,hack,sus,none,smile,none,dalmation,no
74,teal,none,guest,sic,vegas,tobacco,alabama,ink,no
75,orange,none,ride,where,none,havana,king,dalmation,no
76,teal,none,rich,eth,none,smile,devil,avatar,no
77,mint,none,king,where,xmen,lol,oregon,plain,no
78,orange,none,jdh,fire,gold,sic,travolta,trippy,no
79,mint,tehran,navy,sus,none,candy,noogle,dalmation,no
80,red,none,samurai,sus,gold,smile,taproot,dalmation,no
81,purple,tehran,none,sus,none,bigo,zoro,trippy,no
82,red,rhodes,gold,sic,gandhi,nyc,sparta,dalmation,no
83,blue,nice,rio,zobro,gandhi,party,army,ape,no
84,teal,none,kill,zobro,gandhi,bigo,jerusalem,tiger,no
85,purple,none,rich,gotcha,3d,love,jerusalem,plain,no
86,yellow,nice,zobro,happy,miami,mexico,noogle,tiger,no
87,red,muscat,btc,sus,vegas,gurgaon,punk,plain,no
88,teal,none,btc,love,matrix,love,fireman,ink,no
89,teal,nice,zobro,what,love,smile,military,tiger,no
90,green,tehran,king,fire,office,bigo,military,tiger,no
91,green,hulk,dead,happy,none,love,pop,avatar,no
92,teal,none,sailor,happy,office,smile,food,plain,no
93,teal,tehran,eminem,bro,gandhi,smile,none,trippy,no
94,yellow,tehran,nyc,bro,office,bigo,taproot,panda,no
95,green,none,naruto,dead,potter,gurgaon,vegas,tiger,no
96,purple,rhodes,gala,where,none,havana,army,tiger,no
97,dark-green,moscow,law,happy,potter,mexico,london,alien,no
98,blue,none,none,btc,none,party,paris,trippy,no
99,green,muscat,ride,lost,none,lol,none,ink,no
100,blue,none,zion,sic,vision,naples,ride,trippy,no
101,blue,none,venice,gotcha,android,nyc,sparta,machine,no
102,red,hulk,la,sus,none,gurgaon,none,machine,no
103,blue,none,farming,lost,gandhi,nyc,ride,machine,no
104,yellow,none,malaga,bro,miami,seville,punk,dmt,no
105,blue,muscat,army,dead,gandhi,seville,none,plain,no
106,blue,hulk,lol,sic,pirate,420,zoro,avatar,no
107,yellow,nice,bavaria,where,none,love,sparta,plain,no
108,yellow,austin,kobe,fire,tech,naples,nj,avatar,no
109,red,hulk,agra,eth,none,smile,paris,plain,no
110,teal,austin,agra,sus,love,cheeky,vegas,avatar,no
111,yellow,muscat,hawaii,gotcha,vegas,smile,angel,plain,no
112,green,none,venice,gotcha,gold,smile,pop,avatar,no
113,dark-green,washington,lol,bro,gold,love,king,avatar,no
114,orange,washington,none,happy,pirate,smile,london,machine,no
115,green,none,taipei,happy,pirate,love,zoro,zombie,no
116,teal,none,la,btc,none,havana,rico,trippy,no
117,blue,none,amsterdam,zobro,3d,candy,punk,gold,no
118,orange,nice,airforce,bro,none,cheeky,nj,dmt,no
119,orange,lebanon,gold,gotcha,gandhi,naples,monk,dalmation,no
120,orange,lebanon,saul,sus,potter,420,sumo,trippy,no
121,teal,rhodes,none,happy,pirate,smile,belair,machine,no
122,mint,muscat,none,happy,gandhi,love,pirate,ink,no
123,green,muscat,guest,fire,thug,smile,belair,plain,no
124,green,none,none,sic,tech,bigo,army,gold,no
125,green,rhodes,party,happy,none,candy,alabama,tiger,no
126,dark-green,muscat,hack,bro,gandhi,candy,none,ink,no
127,red,none,hack,bro,thug,bigo,none,plain,no
128,red,lebanon,boston,bro,gold,vape,alabama,tiger,no
129,orange,lebanon,samurai,eth,none,naples,bingham,plain,no
130,mint,moscow,none,happy,vegas,havana,bingham,plain,no
131,brown,muscat,none,zobro,tech,smile,bravo,tiger,no
132,orange,muscat,jdh,gotcha,tech,cheeky,monk,plain,no
133,green,muscat,none,bro,xmen,sic,sumo,avatar,no
134,blue,hulk,none,bro,party,naples,ride,zombie,no
135,green,none,dead,eth,none,love,golf,plain,no
136,yellow,none,lahore,zobro,gandhi,sic,kazan,ink,no
137,green,rhodes,zobro,what,thug,sic,kazan,ink,no
138,red,hulk,zobro,what,none,smile,pods,zombie,no
139,blue,austin,eminem,what,pirate,nyc,none,plain,no
140,yellow,tehran,gold,what,xmen,lol,panama,trippy,no
141,brown,none,cupid,happy,miami,candy,nyc,alien,no
142,yellow,none,popeye,lost,android,nyc,bravo,tiger,no
143,green,none,party,happy,party,naples,fireman,trippy,no
144,teal,none,navy,zobro,none,lol,nyc,dalmation,no
145,yellow,rhodes,space,zobro,none,naples,music,plain,no
146,brown,none,la,gotcha,thug,naples,punk,trippy,no
147,mint,none,none,sus,vision,lol,aantonop,dalmation,no
148,purple,none,virginia,zobro,none,love,minnesota,avatar,no
149,purple,none,la,gotcha,gandhi,mexico,taproot,ink,no
150,blue,none,none,gotcha,matrix,vape,pirate,avatar,no
151,green,none,kermit,btc,none,cheeky,dream,trippy,no
152,teal,lebanon,kill,dead,none,lol,mexico,machine,no
153,blue,hulk,none,happy,none,cheeky,ride,ink,no
154,red,rhodes,malibu,bro,gold,lol,golf,avatar,no
155,teal,lebanon,puffer,what,none,vape,paris,alien,no
156,purple,washington,puffer,btc,none,love,devil,avatar,no
157,brown,rhodes,boston,btc,none,gurgaon,oregon,dalmation,no
158,blue,none,jobs,dead,none,cheeky,pirate,plain,no
159,orange,nice,venice,happy,android,lol,popeye,avatar,no
160,green,nice,eminem,bro,love,party,none,ink,no
161,red,none,guantanamo,gotcha,vegas,holmes,crete,tiger,no
162,blue,none,space,sic,android,smile,ride,trippy,no
163,teal,none,monaco,bro,thug,gurgaon,minnesota,alien,no
164,mint,none,none,fire,vegas,cheeky,nj,dalmation,no
165,brown,lebanon,army,happy,party,havana,bravo,tiger,no
166,dark-green,none,ninja,fire,none,cheeky,army,alien,no
167,blue,none,jdh,bro,pirate,holmes,ride,machine,no
168,dark-green,austin,amazon,what,xmen,smile,aantonop,ink,no
169,teal,muscat,taipei,where,party,lol,nyc,ink,no
170,orange,none,hack,gotcha,thug,sic,none,machine,no
171,blue,austin,king,lost,tech,gurgaon,pirate,ink,no
172,orange,nice,fairbanks,gotcha,party,mexico,punk,dmt,no
173,yellow,muscat,track,love,zorro,candy,mexico,dalmation,no
174,brown,none,agra,zobro,none,party,bingham,plain,no
175,yellow,none,sicily,bro,miami,bigo,samurai,tiger,no
176,mint,muscat,rich,love,potter,cheeky,food,zombie,no
177,orange,austin,none,happy,potter,party,minnesota,dalmation,no
178,green,tehran,naruto,gotcha,android,bigo,scotland,trippy,no
179,green,none,jobs,what,none,havana,monk,trippy,no
180,brown,none,samurai,dead,tech,tobacco,food,tiger,no
181,purple,none,saul,sic,android,sic,rico,tiger,no
182,mint,none,venice,where,potter,lol,king,dmt,no
183,yellow,rhodes,fairbanks,bro,thug,naples,ride,tiger,no
184,orange,muscat,nyc,what,vegas,cheeky,nyc,plain,no
185,teal,hulk,none,bro,none,love,pirate,trippy,no
186,teal,none,king,dead,none,smile,angel,dalmation,no
187,green,muscat,none,where,vegas,bigo,music,ape,no
188,yellow,none,none,gotcha,office,love,rico,avatar,no
189,blue,washington,sailor,happy,vegas,cheeky,rico,dalmation,no
190,yellow,none,lahore,sus,vision,love,travolta,plain,no
191,red,austin,lol,bro,none,bigo,panama,dalmation,no
192,blue,none,rio,what,miami,naples,jerusalem,plain,no
193,yellow,nice,eminem,btc,none,holmes,none,alien,no
194,purple,none,rio,what,gandhi,love,kazan,trippy,no
195,blue,muscat,bavaria,zobro,none,sic,rico,plain,no
196,yellow,washington,boston,where,none,gurgaon,devil,plain,no
197,brown,none,airforce,fire,none,lol,nj,plain,no
198,red,none,none,gotcha,none,smile,sumo,machine,no
199,brown,none,bavaria,where,tech,gurgaon,pods,alien,no
200,mint,none,hack,dead,party,smile,none,avatar,no