skin,head,eyewear,mouth
alien,aantonop,pink-square,lollipop
alien,aantonop,zorro,flat-mouth
alien,airpods,cyclops,pizza
alien,airpods,patch,flat-mouth
alien,airpods,patch,vape
alien,army,black-square,wide-smile
alien,army,rounded,joint
alien,beanie,none,pipe
alien,beanie,terminator,slant-smile
alien,black-beret,gold,none
alien,black-beret,none,bubblegum
alien,black-beret,vision,cigar
alien,chef,pink-square,lollipop
alien,cowboy,none,pout
alien,cowboy,thug,angry
alien,curly,zorro,knife
alien,down-spikes,none,smirk
alien,down-spikes,patch,knife
alien,down-spikes,patch,pout
alien,fan,patch,lollipop
alien,fisherman,pink-square,smirk
alien,fisherman,thug,smirk
alien,fisherman,vision,slant-smile
alien,headphone,none,party
alien,johnny,pink-square,cigar
alien,military-cut,white-square,bubblegum
alien,military-cut,zorro,flat-mouth
alien,none,black-square,none
alien,none,gold,vape
alien,none,patch,wide-smile
alien,peaky,3d,pipe
alien,punk,black-square,flat-mouth
alien,punk,gold,none
alien,punk,rounded,bubblegum
alien,ram-horns,rounded,pizza
alien,red-beret,black-square,rose
alien,red-beret,gold,smirk
alien,sailor,rounded,angry
alien,silver-crown,white-square,pipe
alien,sleep-cap,black-square,flat-mouth
alien,sombrero,terminator,vape
alien,sumo,terminator,pipe
alien,sumo,white-square,pout
alien,tall-flat,3d,knife
alien,tall-flat,black-square,flat-mouth
alien,top-hat,rounded,joint
alien,wizard,3d,pipe
alien,wizard,black-square,tongue
alien,wizard,thug,joint
alien,zoro,patch,bubblegum
alien,zoro,thug,rose
alien,zoro,white-square,party
ape,aantonop,none,smirk
ape,aantonop,patch,bubblegum
ape,beanie,thug,joint
ape,beanie,zorro,wide-smile
ape,black-beret,thug,pipe
ape,black-beret,vision,pipe
ape,blue-band,patch,bubblegum
ape,blue-band,thug,none
ape,chef,vision,party
ape,cowboy,3d,knife
ape,curly,cyclops,angry
ape,curly,terminator,party
ape,down-spikes,cyclops,smirk
ape,down-spikes,patch,knife
ape,fan,cyclops,surprised
ape,fan,thug,pizza
ape,fisherman,none,pizza
ape,fisherman,thug,knife
ape,headphone,rounded,tongue
ape,headphone,terminator,pout
ape,military-cut,3d,knife
ape,none,thug,vape
ape,peaky,white-square,none
ape,pirate,gold,none
ape,punk,gold,cigar
ape,red-beret,black-square,cigar
ape,sailor,3d,rose
ape,samurai,thug,rose
ape,silver-crown,rounded,party
ape,sombrero,pink-square,bubblegum
ape,spikes,gold,pout
ape,straw,pink-square,pout
ape,straw,terminator,vape
ape,sumo,thug,cigar
ape,tall-flat,cyclops,flat-mouth
ape,tall-flat,white-square,knife
ape,top-hat,3d,bubblegum
ape,top-hat,cyclops,joint
ape,top-hat,zorro,vape
ape,wizard,3d,surprised
ape,wizard,terminator,lollipop
ape,zoro,3d,pout
ape,zoro,patch,pipe
avatar,aantonop,black-square,knife
avatar,airpods,black-square,cigar
avatar,airpods,cyclops,surprised
avatar,airpods,pink-square,tongue
avatar,army,cyclops,pizza
avatar,army,thug,wide-smile
avatar,army,vision,tongue
avatar,beanie,gold,joint
avatar,beanie,terminator,slant-smile
avatar,beanie,thug,vape
avatar,black-beret,gold,smirk
avatar,black-beret,none,knife
avatar,blue-band,gold,pipe
avatar,blue-band,patch,pizza
avatar,chef,none,flat-mouth
avatar,curly,rounded,angry
avatar,curly,thug,smirk
avatar,down-spikes,patch,knife
avatar,down-spikes,thug,slant-smile
avatar,fan,cyclops,smirk
avatar,fan,vision,party
avatar,fireman,thug,cigar
avatar,fisherman,thug,none
avatar,fisherman,vision,rose
avatar,headphone,thug,knife
avatar,johnny,pink-square,slant-smile
avatar,johnny,terminator,knife
avatar,johnny,terminator,pout
avatar,military-cut,black-square,surprised
avatar,military-cut,none,angry
avatar,newton,cyclops,smirk
avatar,newton,rounded,flat-mouth
avatar,newton,zorro,bubblegum
avatar,newton,zorro,knife
avatar,none,cyclops,angry
avatar,none,zorro,flat-mouth
avatar,peaky,pink-square,lollipop
avatar,peaky,terminator,surprised
avatar,pirate,black-square,rose
avatar,pirate,pink-square,bubblegum
avatar,pirate,thug,flat-mouth
avatar,pirate,zorro,knife
avatar,ram-horns,gold,lollipop
avatar,ram-horns,vision,bubblegum
avatar,red-beret,none,cigar
avatar,red-beret,patch,flat-mouth
avatar,red-beret,thug,vape
avatar,sailor,none,rose
avatar,sailor,terminator,joint
avatar,samurai,none,pout
avatar,silver-crown,white-square,bubblegum
avatar,sleep-cap,terminator,none
avatar,sombrero,none,cigar
avatar,sombrero,thug,tongue
avatar,sombrero,white-square,tongue
avatar,spikes,gold,angry
avatar,straw,terminator,smirk
avatar,sumo,patch,pipe
avatar,sumo,zorro,slant-smile
avatar,tall-flat,cyclops,lollipop
avatar,tall-flat,gold,vape
avatar,tall-flat,none,lollipop
avatar,tall-flat,rounded,pizza
avatar,tall-flat,terminator,party
avatar,top-hat,vision,angry
avatar,top-hat,white-square,cigar
avatar,zoro,3d,wide-smile
dalmation,aantonop,cyclops,smirk
dalmation,aantonop,gold,wide-smile
dalmation,aantonop,none,lollipop
dalmation,aantonop,rounded,cigar
dalmation,aantonop,vision,surprised
dalmation,airpods,rounded,pout
dalmation,airpods,white-square,flat-mouth
dalmation,army,pink-square,cigar
dalmation,army,thug,flat-mouth
dalmation,beanie,rounded,knife
dalmation,black-beret,none,bubblegum
dalmation,black-beret,zorro,joint
dalmation,blue-band,3d,party
dalmation,blue-band,patch,smirk
dalmation,blue-band,terminator,none
dalmation,blue-band,white-square,party
dalmation,blue-band,zorro,lollipop
dalmation,chef,none,rose
dalmation,chef,white-square,bubblegum
dalmation,chef,white-square,pout
dalmation,cowboy,gold,joint
dalmation,curly,cyclops,vape
dalmation,curly,white-square,bubblegum
dalmation,curly,white-square,pout
dalmation,down-spikes,cyclops,joint
dalmation,down-spikes,pink-square,party
dalmation,down-spikes,rounded,pipe
dalmation,down-spikes,thug,wide-smile
dalmation,fan,patch,rose
dalmation,fan,zorro,bubblegum
dalmation,fisherman,gold,slant-smile
dalmation,fisherman,pink-square,lollipop
dalmation,headphone,gold,angry
dalmation,headphone,patch,slant-smile
dalmation,headphone,terminator,flat-mouth
dalmation,headphone,vision,surprised
dalmation,headphone,zorro,party
dalmation,johnny,gold,knife
dalmation,johnny,gold,party
dalmation,military-cut,rounded,angry
dalmation,military-cut,terminator,party
dalmation,military-cut,vision,slant-smile
dalmation,none,white-square,flat-mouth
dalmation,peaky,3d,angry
dalmation,peaky,black-square,surprised
dalmation,peaky,black-square,vape
dalmation,peaky,cyclops,bubblegum
dalmation,pirate,pink-square,joint
dalmation,pirate,pink-square,rose
dalmation,pirate,thug,wide-smile
dalmation,punk,3d,cigar
dalmation,punk,cyclops,wide-smile
dalmation,punk,white-square,flat-mouth
dalmation,ram-horns,zorro,tongue
dalmation,red-beret,thug,party
dalmation,red-beret,zorro,pout
dalmation,sailor,gold,party
dalmation,sailor,pink-square,knife
dalmation,sailor,vision,party
dalmation,samurai,cyclops,pizza
dalmation,samurai,patch,flat-mouth
dalmation,samurai,zorro,joint
dalmation,silver-crown,terminator,knife
dalmation,silver-crown,vision,joint
dalmation,sleep-cap,terminator,rose
dalmation,sombrero,none,flat-mouth
dalmation,sombrero,pink-square,angry
dalmation,sombrero,white-square,knife
dalmation,spikes,cyclops,surprised
dalmation,straw,black-square,wide-smile
dalmation,straw,zorro,flat-mouth
dalmation,straw,zorro,vape
dalmation,sumo,cyclops,surprised
dalmation,sumo,terminator,flat-mouth
dalmation,sumo,vision,slant-smile
dalmation,sumo,white-square,knife
dalmation,tall-flat,thug,knife
dalmation,tall-flat,vision,pizza
dalmation,top-hat,zorro,pizza
dalmation,wizard,cyclops,knife
dalmation,wizard,cyclops,smirk
dalmation,wizard,vision,bubblegum
dalmation,zoro,3d,wide-smile
dalmation,zoro,cyclops,angry
dalmation,zoro,patch,bubblegum
dmt,aantonop,cyclops,tongue
dmt,airpods,patch,tongue
dmt,airpods,vision,surprised
dmt,beanie,gold,angry
dmt,beanie,rounded,pizza
dmt,blue-band,rounded,lollipop
dmt,blue-band,terminator,flat-mouth
dmt,blue-band,thug,none
dmt,chef,rounded,angry
dmt,cowboy,none,slant-smile
dmt,curly,terminator,tongue
dmt,curly,terminator,wide-smile
dmt,fan,none,joint
dmt,fan,patch,pizza
dmt,fan,terminator,rose
dmt,fan,white-square,none
dmt,fireman,rounded,tongue
dmt,fireman,thug,slant-smile
dmt,fireman,white-square,pout
dmt,headphone,zorro,cigar
dmt,johnny,3d,flat-mouth
dmt,johnny,patch,slant-smile
dmt,johnny,pink-square,bubblegum
dmt,johnny,rounded,none
dmt,johnny,vision,angry
dmt,johnny,vision,vape
dmt,military-cut,cyclops,party
dmt,military-cut,cyclops,pout
dmt,military-cut,white-square,angry
dmt,newton,cyclops,pipe
dmt,newton,none,party
dmt,none,cyclops,cigar
dmt,none,gold,vape
dmt,peaky,none,pout
dmt,peaky,patch,lollipop
dmt,peaky,pink-square,slant-smile
dmt,peaky,thug,vape
dmt,peaky,vision,pipe
dmt,peaky,zorro,joint
dmt,pirate,3d,rose
dmt,pirate,black-square,bubblegum
dmt,pirate,patch,smirk
dmt,pirate,terminator,wide-smile
dmt,ram-horns,black-square,slant-smile
dmt,ram-horns,gold,bubblegum
dmt,red-beret,none,knife
dmt,red-beret,pink-square,bubblegum
dmt,red-beret,terminator,party
dmt,red-beret,white-square,angry
dmt,sailor,thug,party
dmt,samurai,black-square,wide-smile
dmt,silver-crown,3d,pizza
dmt,sleep-cap,gold,slant-smile
dmt,sleep-cap,vision,pizza
dmt,sleep-cap,white-square,knife
dmt,sleep-cap,zorro,flat-mouth
dmt,sombrero,patch,pipe
dmt,spikes,pink-square,cigar
dmt,spikes,rounded,surprised
dmt,spikes,vision,pipe
dmt,spikes,white-square,pout
dmt,straw,gold,flat-mouth
dmt,straw,zorro,pout
dmt,sumo,gold,smirk
dmt,tall-flat,white-square,flat-mouth
dmt,top-hat,pink-square,slant-smile
dmt,top-hat,white-square,knife
dmt,zoro,cyclops,lollipop
dmt,zoro,pink-square,rose
panda,airpods,3d,pout
panda,beanie,cyclops,cigar
panda,beanie,none,pout
panda,beanie,rounded,none
panda,blue-band,gold,pizza
panda,blue-band,rounded,lollipop
panda,blue-band,thug,none
panda,chef,rounded,party
panda,chef,vision,vape
panda,cowboy,vision,smirk
panda,down-spikes,thug,bubblegum
panda,down-spikes,zorro,none
panda,fan,black-square,none
panda,fisherman,patch,lollipop
panda,fisherman,thug,pipe
panda,headphone,none,pipe
panda,military-cut,gold,wide-smile
panda,pirate,gold,smirk
panda,pirate,terminator,flat-mouth
panda,punk,cyclops,flat-mouth
panda,ram-horns,black-square,slant-smile
panda,red-beret,rounded,vape
panda,red-beret,thug,surprised
panda,sailor,zorro,vape
panda,silver-crown,white-square,none
panda,sleep-cap,3d,pizza
panda,sombrero,cyclops,joint
panda,spikes,rounded,party
panda,straw,white-square,cigar
panda,tall-flat,rounded,wide-smile
panda,top-hat,terminator,vape
panda,top-hat,white-square,wide-smile
panda,zoro,black-square,surprised
panda,zoro,cyclops,party
plain,aantonop,black-square,smirk
plain,aantonop,cyclops,wide-smile
plain,aantonop,vision,pout
plain,airpods,gold,rose
plain,airpods,none,party
plain,airpods,terminator,joint
plain,airpods,vision,lollipop
plain,army,rounded,pipe
plain,army,thug,bubblegum
plain,army,white-square,angry
plain,beanie,gold,pipe
plain,beanie,patch,knife
plain,beanie,white-square,joint
plain,beanie,zorro,wide-smile
plain,black-beret,black-square,knife
plain,black-beret,gold,rose
plain,blue-band,3d,smirk
plain,blue-band,gold,wide-smile
plain,blue-band,none,surprised
plain,blue-band,vision,bubblegum
plain,chef,3d,surprised
plain,chef,cyclops,flat-mouth
plain,chef,thug,angry
plain,chef,vision,slant-smile
plain,cowboy,black-square,pipe
plain,cowboy,cyclops,slant-smile
plain,cowboy,gold,smirk
plain,cowboy,none,pout
plain,curly,black-square,cigar
plain,curly,thug,knife
plain,down-spikes,black-square,pout
plain,down-spikes,gold,angry
plain,down-spikes,vision,slant-smile
plain,fan,none,tongue
plain,fan,pink-square,party
plain,fan,pink-square,slant-smile
plain,fan,thug,knife
plain,fireman,black-square,pipe
plain,fireman,cyclops,smirk
plain,fireman,zorro,joint
plain,fisherman,cyclops,surprised
plain,fisherman,none,slant-smile
plain,fisherman,patch,smirk
plain,fisherman,pink-square,lollipop
plain,fisherman,rounded,joint
plain,fisherman,thug,smirk
plain,headphone,cyclops,pout
plain,headphone,zorro,flat-mouth
plain,johnny,cyclops,bubblegum
plain,johnny,patch,rose
plain,johnny,vision,slant-smile
plain,military-cut,rounded,surprised
plain,newton,cyclops,pipe
plain,newton,pink-square,joint
plain,none,black-square,joint
plain,none,thug,cigar
plain,none,vision,joint
plain,peaky,pink-square,pizza
plain,peaky,rounded,none
plain,pirate,black-square,party
plain,pirate,cyclops,rose
plain,pirate,gold,tongue
plain,punk,cyclops,flat-mouth
plain,punk,cyclops,surprised
plain,punk,patch,joint
plain,punk,terminator,bubblegum
plain,punk,thug,slant-smile
plain,ram-horns,black-square,vape
plain,ram-horns,gold,pipe
plain,red-beret,terminator,none
plain,sailor,gold,pizza
plain,sailor,pink-square,rose
plain,sailor,thug,slant-smile
plain,samurai,3d,tongue
plain,samurai,white-square,pipe
plain,samurai,white-square,smirk
plain,samurai,zorro,knife
plain,silver-crown,white-square,joint
plain,sleep-cap,none,none
plain,sleep-cap,white-square,pizza
plain,sombrero,gold,smirk
plain,sombrero,rounded,none
plain,sombrero,terminator,bubblegum
plain,sombrero,thug,angry
plain,spikes,black-square,flat-mouth
plain,spikes,pink-square,lollipop
plain,spikes,thug,wide-smile
plain,straw,3d,flat-mouth
plain,straw,patch,pipe
plain,straw,thug,angry
plain,straw,white-square,pout
plain,sumo,patch,pizza
plain,sumo,thug,none
plain,sumo,vision,flat-mouth
plain,tall-flat,gold,slant-smile
plain,tall-flat,none,surprised
plain,tall-flat,pink-square,pizza
plain,tall-flat,terminator,joint
plain,tall-flat,thug,angry
plain,tall-flat,vision,joint
plain,top-hat,gold,vape
plain,top-hat,rounded,party
plain,top-hat,white-square,pout
plain,top-hat,zorro,none
plain,wizard,black-square,lollipop
plain,wizard,rounded,angry
plain,wizard,terminator,knife
plain,wizard,white-square,cigar
plain,zoro,black-square,bubblegum
plain,zoro,gold,vape
plain,zoro,none,tongue
tiger,airpods,3d,pipe
tiger,airpods,terminator,tongue
tiger,airpods,vision,flat-mouth
tiger,army,patch,rose
tiger,beanie,cyclops,knife
tiger,beanie,white-square,vape
tiger,black-beret,3d,smirk
tiger,black-beret,gold,joint
tiger,black-beret,none,party
tiger,black-beret,terminator,wide-smile
tiger,black-beret,thug,tongue
tiger,black-beret,vision,pipe
tiger,black-beret,vision,pizza
tiger,black-beret,white-square,surprised
tiger,blue-band,black-square,cigar
tiger,blue-band,gold,lollipop
tiger,blue-band,patch,bubblegum
tiger,chef,none,surprised
tiger,chef,thug,lollipop
tiger,cowboy,thug,flat-mouth
tiger,cowboy,vision,angry
tiger,curly,3d,pizza
tiger,curly,zorro,pizza
tiger,down-spikes,3d,cigar
tiger,down-spikes,none,knife
tiger,down-spikes,patch,pout
tiger,down-spikes,rounded,bubblegum
tiger,down-spikes,white-square,none
tiger,fan,3d,slant-smile
tiger,fan,pink-square,bubblegum
tiger,fan,terminator,flat-mouth
tiger,fan,thug,flat-mouth
tiger,fireman,zorro,angry
tiger,fisherman,thug,pizza
tiger,headphone,patch,lollipop
tiger,headphone,vision,slant-smile
tiger,johnny,terminator,smirk
tiger,military-cut,vision,smirk
tiger,military-cut,white-square,pout
tiger,newton,none,tongue
tiger,newton,zorro,pipe
tiger,none,rounded,rose
tiger,none,terminator,tongue
tiger,pirate,3d,joint
tiger,punk,terminator,vape
tiger,punk,zorro,rose
tiger,ram-horns,cyclops,angry
tiger,ram-horns,pink-square,lollipop
tiger,ram-horns,zorro,cigar
tiger,red-beret,vision,vape
tiger,sailor,none,bubblegum
tiger,samurai,cyclops,knife
tiger,samurai,none,cigar
tiger,samurai,pink-square,cigar
tiger,samurai,vision,pout
tiger,sleep-cap,terminator,cigar
tiger,sleep-cap,thug,bubblegum
tiger,sleep-cap,vision,surprised
tiger,sleep-cap,zorro,vape
tiger,spikes,white-square,rose
tiger,straw,cyclops,joint
tiger,straw,terminator,party
tiger,straw,vision,joint
tiger,sumo,cyclops,smirk
tiger,sumo,rounded,pout
tiger,tall-flat,black-square,cigar
tiger,tall-flat,gold,knife
tiger,tall-flat,terminator,lollipop
tiger,tall-flat,terminator,wide-smile
tiger,top-hat,pink-square,vape
tiger,top-hat,white-square,angry
tiger,wizard,cyclops,smirk
tiger,wizard,pink-square,rose
tiger,wizard,terminator,wide-smile
tiger,zoro,none,party
tiger,zoro,patch,flat-mouth
tiger,zoro,white-square,surprised
tiger,zoro,zorro,rose
trippy,aantonop,cyclops,slant-smile
trippy,aantonop,gold,bubblegum
trippy,aantonop,thug,slant-smile
trippy,aantonop,zorro,rose
trippy,aantonop,zorro,wide-smile
trippy,airpods,zorro,pipe
trippy,army,cyclops,party
trippy,army,gold,joint
trippy,army,pink-square,knife
trippy,army,terminator,flat-mouth
trippy,army,thug,cigar
trippy,black-beret,none,smirk
trippy,blue-band,3d,cigar
trippy,blue-band,cyclops,pipe
trippy,blue-band,gold,rose
trippy,blue-band,patch,knife
trippy,blue-band,terminator,bubblegum
trippy,blue-band,vision,joint
trippy,chef,terminator,joint
trippy,curly,black-square,lollipop
trippy,down-spikes,black-square,joint
trippy,down-spikes,none,slant-smile
trippy,fan,none,party
trippy,fan,none,surprised
trippy,fan,vision,none
trippy,fireman,none,pipe
trippy,fireman,rounded,joint
trippy,fireman,terminator,pipe
trippy,fisherman,cyclops,flat-mouth
trippy,fisherman,pink-square,none
trippy,headphone,black-square,angry
trippy,johnny,none,bubblegum
trippy,johnny,pink-square,party
trippy,johnny,vision,joint
trippy,military-cut,pink-square,slant-smile
trippy,newton,rounded,surprised
trippy,newton,white-square,vape
trippy,none,black-square,party
trippy,peaky,pink-square,slant-smile
trippy,peaky,terminator,none
trippy,pirate,3d,wide-smile
trippy,pirate,gold,slant-smile
trippy,pirate,patch,bubblegum
trippy,pirate,thug,joint
trippy,pirate,vision,tongue
trippy,punk,black-square,angry
trippy,punk,white-square,wide-smile
trippy,punk,zorro,cigar
trippy,ram-horns,vision,wide-smile
trippy,red-beret,terminator,pout
trippy,sailor,3d,vape
trippy,samurai,gold,pout
trippy,samurai,patch,tongue
trippy,samurai,terminator,vape
trippy,samurai,vision,lollipop
trippy,samurai,vision,pipe
trippy,silver-crown,pink-square,bubblegum
trippy,silver-crown,zorro,angry
trippy,sleep-cap,cyclops,slant-smile
trippy,sleep-cap,pink-square,slant-smile
trippy,sombrero,rounded,flat-mouth
trippy,spikes,rounded,vape
trippy,straw,thug,vape
trippy,straw,vision,joint
trippy,sumo,patch,cigar
trippy,zoro,rounded,party
zombie,aantonop,black-square,lollipop
zombie,aantonop,none,pipe
zombie,aantonop,rounded,knife
zombie,airpods,cyclops,vape
zombie,airpods,white-square,pipe
zombie,army,none,rose
zombie,army,zorro,wide-smile
zombie,beanie,cyclops,tongue
zombie,beanie,rounded,vape
zombie,blue-band,none,smirk
zombie,blue-band,rounded,lollipop
zombie,chef,rounded,cigar
zombie,chef,terminator,tongue
zombie,cowboy,rounded,joint
zombie,curly,gold,party
zombie,curly,patch,rose
zombie,curly,terminator,flat-mouth
zombie,curly,white-square,party
zombie,fan,gold,bubblegum
zombie,fireman,terminator,bubblegum
zombie,fisherman,none,knife
zombie,fisherman,patch,party
zombie,fisherman,rounded,pipe
zombie,fisherman,zorro,party
zombie,headphone,pink-square,party
zombie,headphone,rounded,angry
zombie,headphone,vision,knife
zombie,johnny,thug,tongue
zombie,johnny,vision,vape
zombie,newton,none,smirk
zombie,newton,terminator,rose
zombie,newton,vision,party
zombie,none,cyclops,cigar
zombie,none,gold,wide-smile
zombie,none,terminator,lollipop
zombie,none,terminator,none
zombie,peaky,none,surprised
zombie,peaky,patch,wide-smile
zombie,pirate,white-square,smirk
zombie,punk,gold,vape
zombie,punk,patch,slant-smile
zombie,ram-horns,gold,pizza
zombie,ram-horns,zorro,knife
zombie,red-beret,black-square,party
zombie,red-beret,patch,pipe
zombie,red-beret,zorro,pipe
zombie,sailor,gold,wide-smile
zombie,sailor,white-square,knife
zombie,silver-crown,black-square,party
zombie,sleep-cap,black-square,smirk
zombie,sleep-cap,none,surprised
zombie,sombrero,3d,surprised
zombie,spikes,white-square,smirk
zombie,straw,zorro,vape
zombie,tall-flat,patch,tongue
zombie,tall-flat,thug,knife
zombie,tall-flat,vision,angry
zombie,wizard,3d,pout
zombie,wizard,thug,flat-mouth
zombie,zoro,patch,tongue
zombie,zoro,zorro,lollipop
