file_name,new_name,selected,rarity
0,Zo,TRUE,
1,Matrix,TRUE,
2,Sequin,TRUE,
3,Pink,TRUE,
4,Avril,TRUE,
5,Olive,TRUE,
6,Sweetheart,TRUE,
7,Violet,TRUE,
8,Peach,TRUE,
9,Diana,TRUE,
10,Trinity,TRUE,
11,Kate,TRUE,
12,Revenge,TRUE,
13,Little Red Riding Hood,TRUE,
14,Puffer,TRUE,
15,Track,TRUE,
16,Olive Oyl,TRUE,
17,Army,TRUE,
18,Navy,TRUE,
19,Air Force,TRUE,
20,Space,TRUE,
21,Chan,TRUE,
22,Guantanamo,TRUE,
23,Ride,TRUE,
24,Farming,TRUE,
25,Astronaut,TRUE,
26,Kimono,TRUE,
27,Kill,TRUE,
28,Law,TRUE,
29,Nine-Nine,TRUE,
30,Mithali,TRUE,
31,Cold,TRUE,
32,Eskimo,TRUE,
33,Margaret,TRUE,
34,Saree,TRUE,
35,Summer,TRUE,
36,Lime,TRUE,
37,Velma,TRUE,
38,Lara Croft,TRUE,
39,Malaga,TRUE,
40,Wonder Woman,TRUE,
41,Ana,TRUE,
42,Alicia,TRUE,
43,Barbie,TRUE,