file_name,new_name
0,Amsterdam
1,Jobs
2,Kobe
3,Jordan
4,Lacoste
5,Lahore
6,Uber
7,Party
8,Sailor
9,MIB
10,Gala
11,Saul
12,Hack
13,Eminem
14,Puffer
15,Fairbanks
16,Poker
17,LA
18,Track
19,Malibu
20,Night
21,Virginia
22,Rio
23,Malaga
24,Bavaria
25,Night
26,Sky
27,Amazon
28,Army
29,Navy
30,Air Force
31,Popeye
32,Space
33,Rich
34,Guantanamo
35,Ride
36,Farming
37,Space
38,Knight
39,Bull
40,Wall Street
41,King
42,Jodhpur
43,Agra
44,Smart
45,Boston
46,Cold
47,NYC
49,Tendulkar
50,Fufa
51,Cupid
52,Gold
53,Samurai
54,Venice
55,Zion
56,Sicily
57,Lol
58,Naruto
59,Luffy
60,Monaco
61,Shinobi
62,Ninja
63,Kill
64,Dead
65,Law
66,Hawaii
67,Bro
68,Taipei